hour,minute,HZ001,HZ002,HZ003,HZ004,HZ005,HZ006,HZ007,HZ008,HZ009,HZ010,HZ011,HZ012,HZ013,HZ014,HZ015,HZ016,HZ017,HZ018,HZ019,HZ020,HZ021,HZ022,HZ023,HZ024,HZ026,HZ027,HZ029,HZ030,HZ031,HZ032,HZ033,HZ034,HZ035,HZ036,HZ037,HZ038,HZ039
13,0,0,0,135,988,445,530,1009,540,0,799,0,0,824,120,617,425,828,528,868,318,843,517,533,541,46,0,750,584,360,77,633,0,0,843,957,697,30
13,1,0,0,120,994,524,542,1077,609,0,653,0,0,754,138,615,353,894,528,877,315,596,382,454,548,57,0,837,649,344,119,643,0,0,643,1049,747,50
13,2,0,0,114,1107,474,538,1019,599,0,621,0,0,860,179,504,292,787,627,843,348,706,376,517,497,78,0,768,652,276,81,590,0,0,747,1015,730,41
13,3,0,0,103,959,476,588,965,521,0,683,0,0,765,135,473,396,770,718,926,336,746,328,622,516,83,0,726,625,293,70,601,0,0,733,940,708,34
13,4,0,0,156,1049,497,634,1106,603,0,598,0,0,856,168,502,397,737,740,904,334,717,370,547,602,83,0,787,738,305,62,641,0,0,791,1128,761,21
13,5,0,0,210,891,562,676,1180,638,0,579,0,0,832,171,519,399,789,763,856,329,763,346,642,657,93,0,774,673,292,40,605,0,0,856,1038,705,38
13,6,0,0,168,887,527,618,1115,662,0,666,0,0,806,244,514,401,850,747,985,206,904,368,574,647,56,0,754,655,282,35,512,0,0,775,1091,694,46
13,7,0,0,129,940,487,630,1134,632,0,562,0,0,787,272,538,427,823,746,834,259,842,317,594,604,33,0,710,563,394,28,490,0,0,831,1124,677,60
13,8,0,0,165,988,417,701,1101,565,0,391,0,0,809,228,587,464,686,730,747,186,803,258,617,573,41,0,933,578,357,61,604,0,0,784,1042,705,56
13,9,0,0,170,1017,487,684,1166,530,0,370,0,0,800,241,589,430,771,743,732,249,828,283,513,574,83,0,700,616,338,62,560,0,0,634,991,659,72
13,10,0,0,221,1001,405,565,1113,634,0,398,0,0,783,228,515,435,814,825,762,276,779,387,484,562,35,0,787,710,261,89,511,0,0,676,1140,705,86
13,11,0,0,212,1015,486,454,1137,535,0,399,0,0,896,184,640,405,754,848,766,246,748,363,473,491,30,0,842,671,436,142,477,0,0,666,987,726,93
13,12,0,0,219,928,451,447,1006,473,0,434,0,0,883,135,689,369,681,867,848,252,840,410,499,505,23,0,787,817,400,137,524,0,0,646,990,722,90
13,13,0,0,200,1094,644,555,1105,554,0,515,0,0,692,160,602,395,725,885,934,288,890,486,560,523,15,0,861,799,332,74,663,0,0,667,1064,698,81
13,14,0,0,200,1170,604,458,1080,518,0,523,0,0,860,142,634,385,664,837,863,110,768,370,528,493,14,0,852,693,360,48,619,0,0,727,965,726,111
13,15,0,0,118,700,300,419,714,529,0,444,0,0,761,134,538,325,628,653,657,135,679,233,438,323,19,0,610,669,238,57,489,0,0,660,867,320,24
13,16,0,0,114,600,308,338,668,368,0,415,0,0,442,101,320,232,381,543,543,134,501,197,318,333,20,0,553,464,234,53,354,0,0,451,563,0,0
13,17,0,0,119,636,358,435,672,347,0,392,0,0,448,110,365,234,468,639,562,115,525,210,308,336,40,0,542,418,266,79,334,0,0,428,616,0,0
13,18,0,0,85,706,363,411,680,343,0,380,0,0,422,110,365,201,417,562,524,84,473,196,327,318,28,0,537,393,238,68,326,0,0,402,638,0,0
13,19,0,0,86,694,400,400,624,330,0,434,0,0,433,97,371,223,431,640,553,98,438,199,316,372,25,0,550,447,272,55,323,0,0,416,611,0,0
